customer_number,Cluster
11387,3
8171,3
1060,3
3728,1
14621,3
12563,4
1652,3
2989,0
14219,3
1831,4
1433,3
14801,3
16316,2
3386,0
1461,3
1671,1
11607,0
13908,1
15458,4
15932,2
10931,3
3497,3
12855,0
12618,2
12156,2
3663,1
2937,3
5596,1
3647,1
10901,3
11174,1
8972,1
10981,1
8563,2
1464,3
12611,3
5470,1
3331,0
6462,1
3070,3
5377,1
15022,2
712,4
2499,2
4857,2
1419,3
6162,0
12412,3
4730,4
10908,1
10421,1
11476,1
13694,3
7782,3
12128,3
6081,1
3605,2
1149,1
8668,1
6070,3
7307,1
14612,2
2232,1
12569,1
12276,1
5080,1
445,1
9057,1
9339,1
11315,1
13412,2
206,1
11770,4
3570,1
2514,3
1654,3
4865,3
5261,4
11771,2
921,1
13975,3
10805,3
12159,2
8717,1
13367,4
12508,3
7729,1
15966,3
8464,1
11596,3
4880,1
7830,3
14995,3
7484,3
14613,4
1045,4
5630,2
2503,3
9230,4
14409,4
1922,2
11658,3
10896,1
2451,3
515,4
6239,2
13394,3
6618,0
15114,1
3028,3
1281,3
1413,1
9886,1
14027,2
1037,3
7814,3
10189,3
4934,2
3730,0
10761,1
510,3
15328,4
9311,0
15018,2
13301,0
4163,1
1030,3
12331,2
4351,3
9112,1
6153,1
11990,2
4290,1
13551,4
12476,2
71,1
896,3
9501,1
14260,0
13757,0
15135,1
2692,1
10261,1
8245,3
7175,3
5556,3
3870,4
5498,0
14825,2
8803,4
935,0
8639,3
11339,1
12450,2
61,3
8022,3
4513,1
3839,1
11613,1
9757,1
3978,1
12008,1
13277,2
15394,4
2684,2
10481,1
2388,3
10283,1
12978,2
15960,4
2470,3
8912,1
3139,1
1969,3
4586,1
9735,3
13118,1
14539,2
7460,0
4084,3
3579,1
7991,3
11140,1
5943,2
3702,0
6945,2
8380,1
4207,1
2649,3
9342,1
5625,1
5501,1
2604,3
11191,1
15963,2
3830,1
9125,2
8519,0
3633,4
13962,3
15227,4
11650,3
4278,3
11466,1
8982,3
3218,4
1484,1
10165,1
3038,1
7675,1
13868,0
8388,3
3289,3
6250,2
11322,1
10945,1
1083,1
5246,2
12573,3
6759,1
12357,0
10549,1
2798,3
1770,0
4740,1
10557,3
2110,4
10818,1
8841,1
2566,3
13056,4
6924,1
2500,1
11002,2
1731,0
7303,1
2442,3
5510,2
6089,1
11509,2
6114,3
10599,1
3756,1
12641,0
3636,1
11943,4
3759,4
2590,3
7172,3
7019,3
1805,4
1254,1
5641,2
3278,3
14711,0
14495,3
6632,1
15554,2
2370,3
15690,4
6917,3
11280,1
7158,0
6063,1
9656,3
16041,3
1437,1
2573,1
3008,1
7148,0
12925,0
14239,3
11971,2
498,1
8488,1
5204,3
10495,3
10222,1
1050,2
14302,4
12391,2
2352,4
16306,2
2522,4
12237,3
3733,1
13069,4
221,3
12993,3
3741,4
6992,1
1308,3
427,2
2982,1
15481,3
2880,4
15933,3
9458,3
14805,2
3269,3
2519,3
2792,4
10732,1
10126,1
11967,3
12437,0
8092,3
13634,1
12170,3
12616,3
10072,4
4726,1
4664,2
3695,3
13852,0
15967,0
9727,3
5319,2
8322,2
928,2
10605,1
11878,4
2653,3
16022,2
15682,4
8789,1
11038,1
11195,1
15573,2
14866,3
5542,3
4499,1
10992,1
11127,1
15059,4
5233,1
5185,1
11260,4
15280,2
711,1
15294,3
4882,1
871,3
7276,1
4151,3
795,4
3641,3
7399,2
14446,3
2848,1
14139,3
951,3
8381,3
15827,4
6738,2
7520,3
176,4
10419,4
9580,4
647,3
4810,3
15556,0
3176,3
9427,1
2764,3
3293,3
4978,0
1918,3
14051,3
2833,3
8888,1
1905,3
2313,3
12189,0
10386,1
12969,4
12114,3
4051,0
10114,2
13131,1
45,3
2438,3
4187,2
2473,0
13047,3
7314,1
16040,3
2603,1
4355,3
10159,2
12393,0
11555,1
5264,2
12606,2
7063,3
13420,3
7046,3
14719,2
4917,1
10979,1
8065,1
4446,3
10869,1
352,3
14496,4
12077,3
3155,4
11379,3
1043,1
7422,4
283,1
914,1
9946,0
1388,3
4481,2
8685,2
6948,3
14770,3
11157,1
12055,0
6248,1
9703,2
15215,3
3679,2
12834,2
11641,1
13531,4
14,3
3003,1
4984,0
14922,4
1121,2
9419,3
14556,2
6541,1
4219,3
9564,1
11349,1
6079,1
11061,0
4636,3
13409,1
13041,3
8087,2
5339,4
5351,3
4005,3
13804,0
8678,1
9293,4
9271,3
7041,2
11112,3
15943,3
6731,4
15426,1
10660,3
657,2
1604,0
13655,0
10363,1
9030,2
11894,4
1497,3
1780,1
5146,2
4361,3
12198,4
15864,0
8478,3
1903,3
11475,1
10293,1
16205,3
2322,3
5076,1
1594,2
13928,2
11071,1
12766,3
10188,1
3571,1
13206,3
3210,1
6751,3
1152,0
11974,4
5378,1
305,4
5636,0
11247,2
5356,2
10137,3
13850,3
8876,2
6252,3
15070,0
6674,3
5664,1
5332,2
13048,4
6804,2
6294,3
6453,1
571,3
4669,1
6712,3
12084,2
11288,1
15262,3
6588,3
8523,1
7068,2
2146,3
6074,2
15167,2
8429,2
7823,1
912,0
3446,1
10856,2
5130,4
3693,3
5057,1
1937,3
3451,3
4897,1
15196,4
8543,1
786,3
15621,2
14984,4
13700,3
8011,1
8428,3
7884,2
11362,1
4754,1
6394,2
11988,4
3452,3
14910,4
5105,3
946,1
2660,1
11825,4
14871,4
6012,3
14768,3
7756,3
15778,2
14674,2
5137,2
12149,2
9089,3
1172,0
6246,1
4294,1
6470,3
5460,1
9078,1
8746,2
7705,0
12628,3
15513,4
6056,1
3566,2
11524,1
11644,3
2920,0
7074,1
8719,1
5647,1
15144,3
16193,3
16295,2
5601,3
7064,1
1623,3
7955,3
14963,3
16049,3
11651,2
10505,4
4140,1
905,1
667,2
6350,2
16039,3
788,3
4976,1
9556,2
1163,3
5817,3
14586,3
124,3
11159,3
4924,1
8061,3
2256,3
2431,0
4776,2
10509,1
9604,1
1480,1
14635,0
15972,3
7914,1
10271,1
11268,2
808,3
13618,0
15850,3
8335,3
4804,1
9326,3
11143,2
13254,4
11297,1
12361,3
14014,1
535,1
2852,3
13895,4
2568,3
16227,2
11937,4
6170,2
2198,1
6024,4
12934,4
9435,3
2795,4
11737,1
4305,3
5399,2
4812,2
14734,4
12269,0
8062,0
1979,3
15939,3
12047,3
7576,1
14656,4
15978,3
669,2
3763,1
12467,4
9320,1
215,0
10928,3
3781,3
5025,2
12889,4
7849,1
5989,4
12510,2
4149,2
3363,3
15601,4
792,1
15463,4
2669,4
14060,3
13537,3
4745,4
5927,3
12286,4
6762,1
8623,2
12345,4
572,2
14375,4
3760,4
6471,0
5431,1
11845,4
4801,4
7554,0
1223,1
9328,1
12027,3
10168,1
14377,4
2614,1
11559,3
7146,3
257,3
9492,2
6220,2
10197,3
6229,1
13801,1
8341,4
10635,2
15276,4
2642,1
362,3
6428,3
10093,1
13600,3
10425,3
15455,3
1904,3
13166,1
12844,2
4455,1
13659,2
13072,3
2225,0
14663,2
5948,2
4063,1
10985,3
7418,0
9154,3
1676,0
3468,0
12356,4
10329,1
1206,1
14251,3
15371,4
8456,3
4517,3
5320,2
4667,1
1378,3
6267,2
15622,3
3458,0
13218,0
8778,1
898,1
12675,4
1793,1
6680,1
10999,2
9295,3
14343,4
3152,0
6622,2
1764,2
5936,3
1712,1
10512,1
14834,3
12201,4
14240,3
11059,2
15335,3
6940,2
7478,3
7372,3
777,4
9164,3
1325,2
5920,1
2925,1
2664,3
11323,1
12473,0
7479,2
13723,3
5631,1
6180,2
6967,3
14427,3
12264,0
5455,3
4895,1
3780,0
10431,3
13972,3
5215,2
320,3
385,1
3817,1
4109,1
5340,3
15339,3
13109,0
2182,3
4593,1
14506,4
7903,3
349,3
9853,3
8333,3
4378,3
16203,2
3568,0
858,0
4725,1
5540,3
1759,1
13468,4
13034,2
14144,2
11640,2
11291,1
12137,4
6270,1
15717,2
5802,2
1938,1
6778,0
10594,1
4757,2
8548,1
11080,3
5169,2
187,0
8994,3
7773,0
16140,2
10814,1
14575,4
1999,1
16117,1
8759,2
3168,4
7280,1
7359,3
6335,4
14885,4
7621,0
6791,4
4869,2
10554,1
236,3
1926,3
9655,1
16287,2
2162,3
1717,1
14880,3
5256,1
11054,3
10862,3
182,3
9097,1
3046,4
12792,3
521,3
2994,2
12323,2
11368,3
1357,1
10357,1
12103,2
11182,1
13038,4
14011,4
6299,1
10558,1
4176,3
8257,3
15838,2
5179,0
12452,0
9927,1
8294,1
2892,3
328,0
11104,1
166,3
4045,0
10355,1
5453,0
7792,2
4338,3
8836,3
8909,1
6254,3
12829,2
646,3
7405,1
11355,1
2695,3
4451,3
1696,1
16144,2
13029,2
13165,1
3583,3
8181,2
13946,3
2883,1
9729,1
3325,2
5956,3
10807,1
6409,4
3193,3
404,0
9054,3
5622,2
1923,1
942,0
4173,4
746,3
2898,3
7699,1
9904,0
16229,4
5965,0
10591,1
7331,0
6086,1
1716,3
5530,2
15344,2
15970,2
3545,4
6314,1
9382,1
191,3
11456,1
15596,2
5242,0
8145,1
13405,4
15738,2
13101,2
3845,3
8947,3
13476,4
15310,2
4876,3
15259,3
3315,2
1079,0
140,3
15373,2
13695,0
2916,2
1008,1
704,1
4407,3
12771,3
10367,1
7077,2
14381,3
15604,3
110,4
5949,3
1412,2
7130,0
1832,3
9825,1
12744,0
10392,3
16163,2
13727,0
5512,1
6848,1
3843,3
10184,1
9027,1
5667,3
13454,2
2067,1
5234,4
6566,3
8562,1
11334,0
9718,2
15274,2
10030,1
6923,3
3398,0
6590,3
8287,3
15439,3
611,3
15684,2
732,3
507,3
717,3
83,3
10967,1
13606,4
15177,2
11669,1
4600,1
7700,2
8154,0
6160,2
14962,3
4941,3
5006,2
5036,1
10714,1
14503,3
5029,2
10873,1
9397,1
10744,2
3711,3
4922,2
15270,3
2511,1
4193,2
12158,2
12735,3
3953,3
6126,1
14257,0
10341,3
12153,4
6805,3
8455,2
9836,4
13334,1
15654,3
1762,3
7126,3
263,1
9807,2
9128,2
459,3
12523,1
4440,1
11834,4
10904,0
6240,3
6333,1
14412,4
4307,1
12097,1
10260,3
9760,3
6748,2
2897,1
2131,1
1395,1
8331,1
9584,2
3997,3
6468,3
10426,1
9126,3
12946,1
10438,2
14122,0
13148,1
16031,4
12901,2
5044,2
13906,3
7905,3
9516,3
9863,3
8165,3
2377,1
5806,3
11835,2
10427,1
6621,3
9675,2
10697,0
14177,1
15191,2
14297,3
9420,3
12058,3
5092,3
11330,2
7518,1
724,3
12557,1
3149,3
15447,2
9634,2
7683,3
16086,3
6251,3
6355,1
12517,3
7131,3
6695,2
7138,3
9398,1
13580,3
8442,2
10476,1
367,1
3685,3
11911,2
1071,3
6631,1
12522,3
12828,3
9643,4
10847,3
9383,1
10451,1
5440,4
9918,1
3686,1
12545,1
1222,3
7104,1
3167,1
1174,4
5864,1
2207,1
7013,1
4158,2
11954,4
7330,2
16038,4
7334,0
3182,3
4711,2
11710,3
12432,2
12091,4
7032,2
7855,1
6117,3
15125,4
14671,1
11400,3
12346,0
6981,2
2832,1
14104,2
9362,3
7789,3
5831,1
10537,1
4805,1
12731,3
13888,3
9001,3
12344,2
5679,2
8387,1
8220,3
15142,3
8577,4
4724,2
16167,3
281,1
12798,3
910,1
14279,0
8325,0
170,1
1508,3
15263,4
15412,3
2014,3
13806,2
13427,3
3145,3
2862,3
15284,0
12739,2
10163,1
13432,4
8305,4
9600,1
12221,2
3902,3
7825,1
1514,0
11919,4
14148,4
14951,1
5696,1
14568,4
276,3
4070,1
16303,3
11615,3
401,2
8373,3
7161,3
6115,2
11180,2
7384,1
5580,1
4807,1
5985,1
280,3
14538,3
12917,2
11197,0
13682,0
7150,3
6889,3
13095,3
15667,3
12635,2
11163,1
655,1
11889,3
1129,1
6159,2
4235,0
14761,3
2066,1
6950,4
5310,2
8799,1
11620,1
63,3
12038,1
6197,1
12182,3
13508,0
7665,2
10710,3
5393,1
7969,3
1195,0
9392,2
7587,0
13339,0
5331,1
9625,4
8539,0
14159,0
1473,4
5198,2
9751,2
11233,1
7516,1
7250,1
12838,0
8459,1
15145,3
7329,1
848,3
1019,1
10683,1
1874,1
8847,0
9586,1
12363,3
13161,2
10706,1
2417,0
3170,3
15502,2
3424,3
10098,1
8377,3
13637,3
342,3
13985,3
7897,2
8814,1
119,1
8226,2
4875,3
752,1
4970,3
11565,4
2559,1
3172,1
9953,1
12031,3
953,3
11187,0
11242,1
5091,1
9762,3
14666,0
13456,0
9966,2
15492,2
11868,4
945,0
12043,2
2760,3
11381,1
4833,2
12339,3
12705,0
10278,2
14909,4
1540,4
11114,1
14132,1
3727,3
6716,3
13370,4
4423,1
9208,3
9699,1
12576,3
5950,1
14192,2
10590,1
12973,2
13270,3
15685,3
4368,1
12474,4
12657,0
14021,3
4030,3
8606,3
6414,2
3200,3
11221,4
859,3
2392,4
3892,1
770,3
309,3
6922,3
2662,0
6847,2
5360,1
5878,1
11706,3
13889,2
6441,2
1869,0
10155,2
759,4
10396,2
5009,3
2986,3
1268,3
3050,0
14130,2
186,3
386,3
9123,2
2705,1
9499,2
12110,3
6120,2
9378,2
212,3
2645,0
846,1
1168,0
4900,1
13935,2
7973,3
4437,2
10107,1
6899,2
11087,3
8270,4
7110,0
3671,4
6745,4
16165,1
16102,0
5011,1
12076,4
11194,1
8680,3
4238,2
6497,1
4547,2
2466,0
2837,3
14283,3
14528,2
14670,4
10669,2
4384,1
4025,3
15609,2
14086,0
10891,3
6798,2
2139,4
2192,1
15723,4
4703,2
5995,3
12968,2
11284,1
11672,3
9146,3
7385,0
9471,3
8647,2
16154,3
620,2
2671,0
434,3
15831,4
7644,1
12598,3
149,4
1212,2
11951,2
14545,3
2923,3
13431,1
13913,1
13266,0
5942,2
7257,3
144,3
1704,3
4572,0
8564,1
8178,1
372,1
6920,2
15268,4
4231,3
14549,4
11633,3
10693,2
1330,1
2772,3
4806,4
12480,0
5722,1
8536,2
218,3
52,3
7433,0
4620,1
11791,2
1800,3
5053,1
426,0
4694,4
13710,3
5951,2
15407,4
1989,0
7191,1
6806,0
10382,3
13921,0
3740,3
13002,3
10613,2
4042,3
15588,3
6396,4
11265,1
9380,2
11156,3
10827,1
9706,2
4453,1
14741,3
11208,3
6327,2
14555,2
14870,3
14920,4
9076,1
5175,1
10628,1
2063,0
13031,2
10390,3
11365,1
14716,2
14329,4
2834,0
5110,1
3513,3
9264,1
1074,3
16254,2
15024,3
9949,1
8622,1
13667,4
12419,3
7816,2
4794,3
7127,2
13981,0
12394,2
7132,4
5060,1
15753,3
16281,3
14597,4
3395,4
14407,4
5709,2
9902,1
10176,0
5578,2
2921,3
6028,2
11500,1
